brand,model,series_id,file,url,width,height,source
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_18.jpg",https://global2.autoimg.cn/globalcardfs/product/g24/M03/5F/A5/autohomecar__Chxky2hx5NKAcyt3AAPgOvytjAw451.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_19.jpg",https://global2.autoimg.cn/globalcardfs/product/g26/M04/14/F1/autohomecar__ChtlxWhx5N2AAK75AAbLQ_-D-cU098.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_20.jpg",https://global2.autoimg.cn/globalcardfs/product/g26/M03/14/F1/autohomecar__ChtlxWhx5NyAH3SnAAYaNvYbAfo277.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_21.jpg",https://global2.autoimg.cn/globalcardfs/product/g31/M04/37/3D/autohomecar__ChxoHWhx5N6AUafTAAjhRab906s581.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_22.jpg",https://global2.autoimg.cn/globalcardfs/product/g32/M03/B7/56/autohomecar__ChxkPmhx5OeAZzAOAAHCe44ftek316.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_23.jpg",https://global2.autoimg.cn/globalcardfs/product/g26/M02/B1/27/autohomecar__Chxkjmhx5OeAJ6iEAAO6EMcmTlM963.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_24.jpg",https://global2.autoimg.cn/globalcardfs/product/g32/M0A/B7/BD/autohomecar__Chtk2Whx5OeAWhHcAAh3NUG5d_I401.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_25.jpg",https://global2.autoimg.cn/globalcardfs/product/g31/M06/37/3E/autohomecar__ChxoHWhx5OeAF3A0AAQIMVoDwAw084.jpg,3840,2880,global_autohome_gallery
IM Motors,"IM 6Body TypeSUVTotal Motor Power (kW)300~553WLTP EV Range(mile)313~388Seats5£47,995-£52,995",1104,"IM_Motors.IM_6Body_TypeSUVTotal_Motor_Power_(kW)300~553WLTP_EV_Range(mile)313~388Seats5£47,995-£52,995/001_26.jpg",https://global2.autoimg.cn/globalcardfs/product/g32/M0A/B6/5E/autohomecar__Chtk2WhxzZ6AMrZMAE7SigcjT-w218.png,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_07.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M07/3A/90/autohomecar__ChxkPWhb80KARTb-ADkWyodSoDc408.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_08.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M06/3A/7B/autohomecar__ChxkPmhb80KABRJOADO3e3dj9Mk650.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_09.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M06/3A/90/autohomecar__ChxkPWhb80KAT7JLADdZy1GSDB4012.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_10.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M02/3A/91/autohomecar__ChxkPWhb80SAVJAcADYaK2w7G8I244.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_11.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M07/3A/91/autohomecar__ChxkPWhb80OANpvCADfdmVJk60I620.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_12.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M08/3A/7B/autohomecar__ChxkPmhb80KACRozADcwP4klTeg028.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_13.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M01/3A/7B/autohomecar__ChxkPmhb80OAeA6RADJaKZU91g4961.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_14.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M06/3A/96/autohomecar__ChxkPWhb80uAQmUFADRCUeuFlsM493.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_15.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M06/3A/DD/autohomecar__Chtk2Whb80uAEv9jADT0tHEoc1w151.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_16.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M0A/48/DC/autohomecar__CjIFVGhb80qADU37AC_T9To9fLc581.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_17.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M05/3A/96/autohomecar__ChxkPWhb80uAcR2rAC9NkXCucL8259.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_18.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M03/3A/81/autohomecar__ChxkPmhb80uAfVxpAC8F6yYEB_8263.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_19.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M04/48/DC/autohomecar__CjIFVGhb81SALGnNADkUfJoeQik222.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_20.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M06/7D/78/autohomecar__Chxkmmhb81SAFh3IADuWw9rL1Lw444.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_21.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M07/7D/78/autohomecar__Chxkmmhb81SAYPu7AC5fxdapLL8560.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_22.jpg,https://global2.autoimg.cn/globalcardfs/product/g32/M07/3A/97/autohomecar__ChxkPWhb81SATy8fADCb_AU5OjI539.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_23.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M06/B4/B9/autohomecar__Chtlx2hb81SAURbMADbFChECiTw890.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_24.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M08/7D/78/autohomecar__Chxkmmhb81-AHKsKADSW-60QR_o027.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_25.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M09/48/DC/autohomecar__CjIFVGhb81-AbQAqADGcKF58yLk274.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_26.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M00/B4/B9/autohomecar__Chtlx2hb81-ABulLAD7QyelxVRs903.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_27.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M04/7D/78/autohomecar__Chxkmmhb816AM32JADX0vGP-ux4021.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_28.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M0A/7D/78/autohomecar__Chxkmmhb816AYyeSADSd7RSVGDI639.jpg,3840,2880,global_autohome_gallery
JAC,JAC J7 PlusBody TypeCarMaximum Horsepower(PS)150WLTC Fuel Economy(L/100km)7.44Seats5No Quotation Available,422,JAC.JAC_J7_PlusBody_TypeCarMaximum_Horsepower(PS)150WLTC_Fuel_Economy(L_100km)7.44Seats5No_Quotation_Available/001_29.jpg,https://global2.autoimg.cn/globalcardfs/product/g31/M0B/F0/A5/autohomecar__ChxoHWhbk_SAT3yTAAelBMn1b7M568.png,1400,1050,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_07.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M09/48/B2/autohomecar__CjIFVGhb5oGAO1ZDAEB-F29DTwk914.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_08.jpg,https://global2.autoimg.cn/globalcardfs/product/g30/M02/4A/FC/autohomecar__Chtk2Ghb5oGAfKmzAEHSQr_1Mqw106.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_09.jpg,https://global2.autoimg.cn/globalcardfs/product/g30/M06/6E/FF/autohomecar__ChxknGhb5oGARsYcAD1wXrTYKnA358.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_10.jpg,https://global2.autoimg.cn/globalcardfs/product/g28/M0A/48/B2/autohomecar__CjIFVGhb5oGAI5egAEGK35maOEA862.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_12.jpg,https://global2.autoimg.cn/globalcardfs/product/g30/M02/4A/FC/autohomecar__Chtk2Ghb5oCAaX6vAD5zjESAwg8599.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_13.jpg,https://global2.autoimg.cn/globalcardfs/product/g30/M05/AF/25/autohomecar__CjIFU2hb5oOAHUlWAD7IRFgBmNI113.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_15.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M01/A7/27/autohomecar__CjIFV2hb5oqAb_qLACqPCKGX6do117.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_16.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M08/C5/2F/autohomecar__ChtliGhb5oqAQJ67ACzpnRiNk2E807.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_17.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M04/51/2C/autohomecar__ChxkqWhb5oqAEoqMACLNgGZ-9wk967.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_18.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M0B/A7/27/autohomecar__CjIFV2hb5oqABtjRACMKrCDQLWA572.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_19.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M03/51/2C/autohomecar__ChxkqWhb5oqAdrb2AC2P1OgQsYk381.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_20.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M01/C5/30/autohomecar__ChtliGhb5pKAW_ZBACzoWdpMIio295.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_21.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M02/51/2D/autohomecar__ChxkqWhb5pKALdx1ADQJERoirCE652.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_22.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M05/C5/30/autohomecar__ChtliGhb5pKANOCbAC5d_s7MYZw656.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_23.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M04/C5/2F/autohomecar__ChtliGhb5pGAQQIyACPt51yQIbU913.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_24.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M04/A7/28/autohomecar__CjIFV2hb5pGAc7UoACU812qGd5Q690.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_25.jpg,https://global2.autoimg.cn/globalcardfs/product/g31/M09/F1/D8/autohomecar__ChxoHmhb5pqAG6ZtADR8FA2f6rQ828.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_26.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M04/A7/28/autohomecar__CjIFV2hb5pmAPk98ACzvTw63pu8940.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_27.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M06/C5/30/autohomecar__ChtliGhb5pqAeVcKADBJkkS92m4954.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_28.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M05/A7/28/autohomecar__CjIFV2hb5pqAQkDGAD1kPbGo1K0178.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_29.jpg,https://global2.autoimg.cn/globalcardfs/product/g25/M00/C5/30/autohomecar__ChtliGhb5pqAU5nCADEf6I2_GOM458.jpg,3840,2880,global_autohome_gallery
Jetour,Jetour X70Body TypeSUVMaximum Horsepower(PS)156~254WLTC Fuel Economy(L/100km)7.85~7.98Seats5No Quotation Available,428,Jetour.Jetour_X70Body_TypeSUVMaximum_Horsepower(PS)156~254WLTC_Fuel_Economy(L_100km)7.85~7.98Seats5No_Quotation_Available/001_30.jpg,https://global2.autoimg.cn/cardfs/product/g32/M00/31/70/autohomecar__ChxkPmhZOfmAOsnvADJg9pV4bSU403.png,3840,2880,global_autohome_gallery
Leapmotor,"Leapmotor T03Body TypeCarTotal Motor Power (kW)70WLTC EV Range(mile)165Seats4£15,995",433,"Leapmotor.Leapmotor_T03Body_TypeCarTotal_Motor_Power_(kW)70WLTC_EV_Range(mile)165Seats4£15,995/001_07.jpg",https://global2.autoimg.cn/globalcardfs/product/g25/M0A/A7/06/autohomecar__CjIFV2hb3WaAFa8WAEjXZ5xZHmM636.jpg,3840,2880,global_autohome_gallery
Leapmotor,"Leapmotor T03Body TypeCarTotal Motor Power (kW)70WLTC EV Range(mile)165Seats4£15,995",433,"Leapmotor.Leapmotor_T03Body_TypeCarTotal_Motor_Power_(kW)70WLTC_EV_Range(mile)165Seats4£15,995/001_08.jpg",https://global2.autoimg.cn/globalcardfs/product/g25/M08/51/0A/autohomecar__ChxkqWhb3WWAR8LmAEUpOPROJ0M226.jpg,3840,2880,global_autohome_gallery
Leapmotor,"Leapmotor T03Body TypeCarTotal Motor Power (kW)70WLTC EV Range(mile)165Seats4£15,995",433,"Leapmotor.Leapmotor_T03Body_TypeCarTotal_Motor_Power_(kW)70WLTC_EV_Range(mile)165Seats4£15,995/001_09.jpg",https://global2.autoimg.cn/globalcardfs/product/g25/M06/51/0A/autohomecar__ChxkqWhb3WSAFGcPAEjI8c420Wk343.jpg,3840,2880,global_autohome_gallery
Leapmotor,"Leapmotor T03Body TypeCarTotal Motor Power (kW)70WLTC EV Range(mile)165Seats4£15,995",433,"Leapmotor.Leapmotor_T03Body_TypeCarTotal_Motor_Power_(kW)70WLTC_EV_Range(mile)165Seats4£15,995/001_10.jpg",https://global2.autoimg.cn/globalcardfs/product/g28/M02/B4/78/autohomecar__Chtlx2hb3WSAAfqBAEkiFeZlYCM121.jpg,3840,2880,global_autohome_gallery
